time,link_id,vehicle_num,velocity_ave
618,152F809GVC0152ES09GV500,1,11.75
680,152F809GVC0152ES09GV500,5,10.35
649,152F809GVC0152ES09GV500,5,10.15
616,152F809GVC0152ES09GV500,3,10.24
639,152F809GVC0152ES09GV500,6,9.6
622,152F809GVC0152ES09GV500,3,9.31
681,152F809GVC0152ES09GV500,2,10.0
659,152F809GVC0152ES09GV500,7,10.21
617,152F809GVC0152ES09GV500,3,10.59
638,152F809GVC0152ES09GV500,7,10.61
682,152F809GVC0152ES09GV500,3,10.77
684,152F809GVC0152ES09GV500,5,10.84
620,152F809GVC0152ES09GV500,4,10.16
661,152F809GVC0152EU09GVM00,1,10.08
675,152F809GVC0152EU09GVM00,1,10.12
664,152F809GVC0152EU09GVM00,1,10.4
679,152F809GVC0152EU09GVM00,1,10.41
678,152F809GVC0152EU09GVM00,1,10.46
625,152F809GVC0152EU09GVM00,1,10.82
672,152F809GVC0152EU09GVM00,1,10.97
663,152F809GVC0152EU09GVM00,1,11.53
690,152F809GVC0152EU09GVM00,1,12.02
666,152F809GVC0152EU09GVM00,1,12.17
653,152F809GVC0152EU09GVM00,2,2.0
634,152F809GVC0152EU09GVM00,2,7.33
671,152F809GVC0152EU09GVM00,2,9.26
676,152F809GVC0152EU09GVM00,2,9.58
632,152F809GVC0152EU09GVM00,2,9.71
630,152F809GVC0152EU09GVM00,2,9.73
687,152F809GVC0152EU09GVM00,2,10.03
633,152F809GVC0152EU09GVM00,2,10.19
670,152F809GVC0152EU09GVM00,2,10.3
677,152F809GVC0152EU09GVM00,2,12.46
673,152F809GVC0152EU09GVM00,3,9.74
650,152F809GVC0152EU09GVM00,3,9.57
662,152F809GVC0152EU09GVM00,3,9.89
640,152F809GVC0152EU09GVM00,3,10.83
635,152F809GVC0152EU09GVM00,3,11.24
652,152F809GVC0152EU09GVM00,3,9.93
681,152F809GVC0152EU09GVM00,3,11.72
688,152F809GVC0152EU09GVM00,4,8.97
621,152F809GVC0152EU09GVM00,4,9.49
658,152F809GVC0152EU09GVM00,4,9.97
689,152F809GVC0152EU09GVM00,4,10.05
684,152F809GVC0152EU09GVM00,4,10.41
659,152F809GVC0152EU09GVM00,4,10.99
657,152F809GVC0152EU09GVM00,4,11.34
686,152F809GVC0152EU09GVM00,4,11.38
685,152F809GVC0152EU09GVM00,4,12.31
654,152F809GVC0152EU09GVM00,5,10.03
680,152F809GVC0152EU09GVM00,5,8.68
674,152F809GVC0152EU09GVM00,5,11.25
656,152F809GVC0152EU09GVM00,5,11.83
683,152F809GVC0152EU09GVM00,5,11.51
651,152F809GVC0152EU09GVM00,6,9.52
655,152F809GVC0152EU09GVM00,6,9.83
682,152F809GVC0152EU09GVM00,7,11.24
638,152F809GVC0152EU09GVM00,7,11.55
637,152F809GVC0152EU09GVM00,8,9.6
624,152F809GVC0152EU09GVM00,9,10.1
639,152F809GVC0152EU09GVM00,9,9.98
620,152F809GVC0152EU09GVM00,11,9.55
623,152F809GVC0152EU09GVM00,11,10.48
636,152F809GVC0152EU09GVM00,11,10.77
622,152F809GVC0152EU09GVM00,11,12.21
650,152FE09GUM0152ES09GV500,1,11.9
689,152FE09GUM0152ES09GV500,1,12.09
645,152FE09GUM0152ES09GV500,1,9.07
641,152FE09GUM0152ES09GV500,1,2.73
619,152FE09GUM0152ES09GV500,1,11.52
677,152FE09GUM0152ES09GV500,1,10.88
616,152FE09GUM0152ES09GV500,1,10.49
652,152FE09GUM0152ES09GV500,1,10.94
654,152FE09GUM0152ES09GV500,1,10.9
643,152FE09GUM0152ES09GV500,1,11.88
676,152FE09GUM0152ES09GV500,2,4.62
675,152FE09GUM0152ES09GV500,2,9.3
665,152FE09GUM0152ES09GV500,2,10.81
642,152FE09GUM0152ES09GV500,2,10.95
685,152FE09GUM0152ES09GV500,2,11.16
651,152FE09GUM0152ES09GV500,2,11.24
653,152FE09GUM0152ES09GV500,2,11.27
679,152FE09GUM0152ES09GV500,2,11.49
686,152FE09GUM0152ES09GV500,2,11.67
617,152FE09GUM0152ES09GV500,3,10.88
640,152FE09GUM0152ES09GV500,3,11.69
688,152FE09GUM0152ES09GV500,3,11.0
669,152FE09GUM0152ES09GV500,3,10.25
644,152FE09GUM0152ES09GV500,3,11.45
618,152FE09GUM0152ES09GV500,5,10.13
666,152FE09GUM0152ES09GV500,6,11.68
668,152FE09GUM0152ES09GV500,6,12.14
667,152FE09GUM0152ES09GV500,9,11.57
625,GHOST_EDGE_101-152,2,4.72
626,GHOST_EDGE_101-152,2,4.86
672,GHOST_EDGE_101-152,1,5.37
624,GHOST_EDGE_101-152,2,5.5
671,GHOST_EDGE_101-152,2,5.83
651,GHOST_EDGE_101-152,3,6.33
654,GHOST_EDGE_101-152,2,6.61
622,GHOST_EDGE_101-152,1,5.63
621,GHOST_EDGE_101-152,1,5.88
676,GHOST_EDGE_101-152,1,6.56
655,GHOST_EDGE_101-152,1,5.97
652,GHOST_EDGE_101-152,1,5.28
673,GHOST_EDGE_101-152,1,6.97
661,GHOST_EDGE_109-82,1,10.66
662,GHOST_EDGE_109-82,1,9.47
663,GHOST_EDGE_109-82,1,9.08
664,GHOST_EDGE_109-82,3,9.85
666,GHOST_EDGE_112-183,1,8.72
665,GHOST_EDGE_112-183,1,8.89
667,GHOST_EDGE_112-183,1,9.18
681,GHOST_EDGE_112-183,1,9.55
683,GHOST_EDGE_112-183,1,9.55
689,GHOST_EDGE_112-183,1,9.72
630,GHOST_EDGE_112-183,1,9.89
668,GHOST_EDGE_112-183,1,10.07
686,GHOST_EDGE_112-183,1,10.21
670,GHOST_EDGE_112-183,1,10.82
690,GHOST_EDGE_112-183,2,9.19
684,GHOST_EDGE_112-183,2,10.44
688,GHOST_EDGE_112-183,2,9.62
669,GHOST_EDGE_112-183,2,9.07
629,GHOST_EDGE_112-183,2,9.97
682,GHOST_EDGE_112-183,2,9.56
627,GHOST_EDGE_112-183,3,9.57
634,GHOST_EDGE_118-102,1,7.78
633,GHOST_EDGE_118-102,1,8.31
654,GHOST_EDGE_118-102,1,7.49
653,GHOST_EDGE_118-102,1,7.25
651,GHOST_EDGE_118-102,1,7.45
688,GHOST_EDGE_118-102,1,6.64
689,GHOST_EDGE_118-102,1,6.71
659,GHOST_EDGE_118-102,2,5.53
658,GHOST_EDGE_118-102,2,6.86
687,GHOST_EDGE_118-102,2,7.28
690,GHOST_EDGE_118-102,2,7.43
660,GHOST_EDGE_118-102,2,7.53
652,GHOST_EDGE_118-102,3,6.39
631,GHOST_EDGE_118-102,3,8.28
632,GHOST_EDGE_118-102,4,9.58
649,GHOST_EDGE_119-138,1,6.17
641,GHOST_EDGE_119-138,1,6.77
650,GHOST_EDGE_119-138,1,7.21
690,GHOST_EDGE_119-138,1,7.82
643,GHOST_EDGE_119-138,1,9.22
689,GHOST_EDGE_119-138,2,8.35
648,GHOST_EDGE_119-138,2,7.49
663,GHOST_EDGE_119-138,2,6.99
646,GHOST_EDGE_119-138,2,6.69
686,GHOST_EDGE_119-138,2,8.3
664,GHOST_EDGE_119-138,2,8.52
662,GHOST_EDGE_119-138,2,8.01
647,GHOST_EDGE_119-138,3,6.39
661,GHOST_EDGE_119-138,3,7.16
666,GHOST_EDGE_119-138,3,7.39
688,GHOST_EDGE_119-138,3,8.22
642,GHOST_EDGE_119-138,5,8.12
663,GHOST_EDGE_121-124,1,3.03
661,GHOST_EDGE_121-124,1,3.28
665,GHOST_EDGE_121-124,1,3.63
683,GHOST_EDGE_121-124,1,6.97
645,GHOST_EDGE_121-124,1,8.57
621,GHOST_EDGE_121-124,1,8.67
667,GHOST_EDGE_121-124,1,9.68
641,GHOST_EDGE_121-124,1,9.72
677,GHOST_EDGE_121-124,1,9.96
662,GHOST_EDGE_121-124,2,9.65
625,GHOST_EDGE_121-124,2,9.7
676,GHOST_EDGE_121-124,2,10.29
666,GHOST_EDGE_121-124,2,9.86
656,GHOST_EDGE_121-124,2,8.91
643,GHOST_EDGE_121-124,2,9.56
622,GHOST_EDGE_121-124,2,9.44
660,GHOST_EDGE_121-124,2,2.78
624,GHOST_EDGE_121-124,2,10.22
684,GHOST_EDGE_121-124,3,7.01
681,GHOST_EDGE_121-124,3,10.25
679,GHOST_EDGE_121-124,3,9.43
680,GHOST_EDGE_121-124,3,10.38
675,GHOST_EDGE_121-124,3,7.02
669,GHOST_EDGE_121-124,3,9.03
682,GHOST_EDGE_121-124,4,7.09
642,GHOST_EDGE_121-124,4,8.27
623,GHOST_EDGE_121-124,4,9.27
668,GHOST_EDGE_121-124,4,10.3
620,GHOST_EDGE_121-124,6,9.39
657,GHOST_EDGE_121-124,8,9.82
663,GHOST_EDGE_124-183,1,7.9
665,GHOST_EDGE_124-183,1,4.75
664,GHOST_EDGE_124-183,1,6.97
662,GHOST_EDGE_124-183,2,6.76
661,GHOST_EDGE_124-183,2,6.3
684,GHOST_EDGE_133-107,2,4.5
681,GHOST_EDGE_133-107,2,4.49
682,GHOST_EDGE_133-107,3,5.07
641,GHOST_EDGE_142-38,1,8.25
640,GHOST_EDGE_142-38,1,8.93
620,GHOST_EDGE_142-38,3,9.42
619,GHOST_EDGE_142-38,2,10.12
615,GHOST_EDGE_142-38,1,10.97
618,GHOST_EDGE_142-38,1,11.5
616,GHOST_EDGE_142-38,1,9.71
642,GHOST_EDGE_142-38,5,9.69
644,GHOST_EDGE_142-38,2,9.78
617,GHOST_EDGE_142-38,3,10.02
645,GHOST_EDGE_145-22,1,5.54
624,GHOST_EDGE_145-22,1,5.76
647,GHOST_EDGE_145-22,1,6.13
621,GHOST_EDGE_145-22,1,6.38
623,GHOST_EDGE_145-22,2,5.62
620,GHOST_EDGE_145-22,2,6.48
648,GHOST_EDGE_145-22,2,6.58
646,GHOST_EDGE_145-22,2,6.61
649,GHOST_EDGE_145-22,2,7.03
650,GHOST_EDGE_148-25,1,10.09
652,GHOST_EDGE_148-25,1,8.77
651,GHOST_EDGE_148-25,2,9.68
676,GHOST_EDGE_148-25,2,10.03
679,GHOST_EDGE_148-25,2,10.71
680,GHOST_EDGE_148-25,2,10.73
654,GHOST_EDGE_148-25,7,9.3
653,GHOST_EDGE_148-25,8,11.23
690,GHOST_EDGE_148-83,3,5.58
684,GHOST_EDGE_148-83,1,6.07
680,GHOST_EDGE_148-83,2,6.6
685,GHOST_EDGE_148-83,1,6.81
683,GHOST_EDGE_148-83,3,5.65
686,GHOST_EDGE_148-83,1,6.13
682,GHOST_EDGE_148-83,2,5.26
689,GHOST_EDGE_148-83,1,6.19
637,GHOST_EDGE_152-101,3,8.88
686,GHOST_EDGE_152-101,1,8.83
687,GHOST_EDGE_152-101,1,7.6
640,GHOST_EDGE_152-101,3,8.16
635,GHOST_EDGE_152-101,5,8.75
688,GHOST_EDGE_152-101,1,8.94
690,GHOST_EDGE_152-101,1,7.22
680,GHOST_EDGE_152-101,1,8.26
681,GHOST_EDGE_152-101,2,7.78
638,GHOST_EDGE_152-101,1,8.25
689,GHOST_EDGE_152-101,1,8.51
636,GHOST_EDGE_152-101,3,8.77
682,GHOST_EDGE_152-101,2,8.85
683,GHOST_EDGE_152-101,1,8.47
685,GHOST_EDGE_152-101,4,8.41
684,GHOST_EDGE_152-101,2,8.91
653,GHOST_EDGE_153-220,1,6.2
619,GHOST_EDGE_153-220,1,3.36
659,GHOST_EDGE_153-220,1,5.23
651,GHOST_EDGE_153-220,1,4.92
674,GHOST_EDGE_153-220,1,5.76
642,GHOST_EDGE_153-220,1,6.98
658,GHOST_EDGE_153-220,1,7.04
656,GHOST_EDGE_153-220,1,6.66
671,GHOST_EDGE_153-220,1,7.5
657,GHOST_EDGE_153-220,1,5.88
615,GHOST_EDGE_153-220,1,5.67
652,GHOST_EDGE_153-220,1,5.26
655,GHOST_EDGE_153-220,1,5.48
661,GHOST_EDGE_153-220,1,4.5
654,GHOST_EDGE_153-220,1,5.81
662,GHOST_EDGE_153-220,2,5.42
673,GHOST_EDGE_153-220,2,5.44
618,GHOST_EDGE_153-220,2,5.73
668,GHOST_EDGE_153-220,2,5.96
670,GHOST_EDGE_153-220,2,5.99
669,GHOST_EDGE_153-220,2,6.02
643,GHOST_EDGE_153-220,2,6.08
664,GHOST_EDGE_153-220,2,6.38
617,GHOST_EDGE_153-220,2,6.7
675,GHOST_EDGE_153-220,2,6.87
663,GHOST_EDGE_153-220,3,5.8
616,GHOST_EDGE_153-220,3,6.02
644,GHOST_EDGE_153-220,3,6.1
641,GHOST_EDGE_153-220,3,6.14
666,GHOST_EDGE_153-220,3,6.35
645,GHOST_EDGE_153-220,4,6.5
665,GHOST_EDGE_153-220,4,6.4
640,GHOST_EDGE_153-220,5,5.46
676,GHOST_EDGE_169-142,1,8.93
672,GHOST_EDGE_169-142,1,7.53
624,GHOST_EDGE_169-142,1,5.31
626,GHOST_EDGE_169-142,1,8.71
622,GHOST_EDGE_169-142,1,8.07
623,GHOST_EDGE_169-142,1,5.45
674,GHOST_EDGE_169-142,2,5.86
675,GHOST_EDGE_169-142,2,6.91
621,GHOST_EDGE_169-142,2,8.01
623,GHOST_EDGE_169-210,1,7.12
657,GHOST_EDGE_169-210,1,8.38
660,GHOST_EDGE_169-210,1,8.81
686,GHOST_EDGE_169-210,1,10.07
689,GHOST_EDGE_169-210,1,10.28
676,GHOST_EDGE_169-210,1,11.31
672,GHOST_EDGE_169-210,2,9.56
671,GHOST_EDGE_169-210,2,9.98
659,GHOST_EDGE_169-210,2,9.52
625,GHOST_EDGE_169-210,2,10.24
656,GHOST_EDGE_169-210,2,9.55
673,GHOST_EDGE_169-210,2,9.38
688,GHOST_EDGE_169-210,2,9.37
685,GHOST_EDGE_169-210,3,10.04
622,GHOST_EDGE_169-210,3,11.03
675,GHOST_EDGE_169-210,5,9.61
674,GHOST_EDGE_169-210,6,10.63
677,GHOST_EDGE_17-145,1,8.8
666,GHOST_EDGE_17-145,1,8.92
688,GHOST_EDGE_17-145,1,9.05
668,GHOST_EDGE_17-145,1,9.63
667,GHOST_EDGE_17-145,2,9.14
685,GHOST_EDGE_17-145,2,9.26
686,GHOST_EDGE_17-145,2,9.52
680,GHOST_EDGE_17-145,2,9.59
675,GHOST_EDGE_17-145,2,9.64
669,GHOST_EDGE_17-145,2,10.2
679,GHOST_EDGE_17-145,2,10.32
689,GHOST_EDGE_17-145,3,10.07
676,GHOST_EDGE_17-145,5,9.68
630,GHOST_EDGE_173-12,1,7.75
688,GHOST_EDGE_173-12,1,8.08
686,GHOST_EDGE_173-12,1,8.08
680,GHOST_EDGE_173-12,1,8.33
635,GHOST_EDGE_173-12,1,8.99
681,GHOST_EDGE_173-12,1,9.06
632,GHOST_EDGE_173-12,1,9.19
631,GHOST_EDGE_173-12,1,9.39
683,GHOST_EDGE_173-12,1,9.41
684,GHOST_EDGE_173-12,1,9.44
685,GHOST_EDGE_173-12,2,7.78
682,GHOST_EDGE_173-12,2,7.81
633,GHOST_EDGE_173-12,3,7.3
689,GHOST_EDGE_173-12,3,8.85
680,GHOST_EDGE_184-13,2,6.84
676,GHOST_EDGE_184-13,1,5.69
679,GHOST_EDGE_184-13,3,7.23
644,GHOST_EDGE_187-84,1,6.56
645,GHOST_EDGE_187-84,2,8.54
639,GHOST_EDGE_187-84,4,9.43
636,GHOST_EDGE_187-84,2,8.12
643,GHOST_EDGE_187-84,3,7.21
642,GHOST_EDGE_187-84,4,8.16
640,GHOST_EDGE_187-84,3,7.87
638,GHOST_EDGE_187-84,5,9.17
641,GHOST_EDGE_187-84,1,7.53
671,GHOST_EDGE_189-97,1,8.62
632,GHOST_EDGE_189-97,1,9.18
673,GHOST_EDGE_189-97,1,9.21
679,GHOST_EDGE_189-97,1,9.92
681,GHOST_EDGE_189-97,1,10.16
677,GHOST_EDGE_189-97,1,10.18
646,GHOST_EDGE_189-97,1,10.29
685,GHOST_EDGE_189-97,1,10.76
688,GHOST_EDGE_189-97,2,8.89
675,GHOST_EDGE_189-97,2,8.93
690,GHOST_EDGE_189-97,2,8.95
635,GHOST_EDGE_189-97,2,9.09
634,GHOST_EDGE_189-97,2,9.12
645,GHOST_EDGE_189-97,2,9.47
676,GHOST_EDGE_189-97,3,10.73
647,GHOST_EDGE_189-97,3,8.91
649,GHOST_EDGE_189-97,3,9.85
678,GHOST_EDGE_189-97,3,9.79
672,GHOST_EDGE_189-97,3,9.76
680,GHOST_EDGE_189-97,4,10.22
687,GHOST_EDGE_189-97,4,11.11
633,GHOST_EDGE_189-97,4,10.22
682,GHOST_EDGE_193-160,1,6.29
637,GHOST_EDGE_193-160,1,6.56
681,GHOST_EDGE_193-160,2,7.93
685,GHOST_EDGE_193-160,2,7.12
684,GHOST_EDGE_193-160,2,6.05
639,GHOST_EDGE_193-160,2,6.11
635,GHOST_EDGE_193-160,2,6.08
638,GHOST_EDGE_193-160,3,6.95
680,GHOST_EDGE_193-160,5,5.97
665,GHOST_EDGE_21-17,1,8.2
672,GHOST_EDGE_21-17,1,8.3
688,GHOST_EDGE_21-17,1,8.51
629,GHOST_EDGE_21-17,1,8.55
673,GHOST_EDGE_21-17,1,8.86
670,GHOST_EDGE_21-17,1,8.88
630,GHOST_EDGE_21-17,1,8.92
690,GHOST_EDGE_21-17,1,8.92
686,GHOST_EDGE_21-17,1,9.08
627,GHOST_EDGE_21-17,1,9.29
625,GHOST_EDGE_21-17,1,9.47
626,GHOST_EDGE_21-17,1,9.73
671,GHOST_EDGE_21-17,1,9.86
685,GHOST_EDGE_21-17,1,10.13
674,GHOST_EDGE_21-17,2,10.38
662,GHOST_EDGE_21-17,2,9.35
684,GHOST_EDGE_21-17,2,9.47
663,GHOST_EDGE_21-17,2,9.09
649,GHOST_EDGE_21-17,2,9.41
682,GHOST_EDGE_21-17,2,8.67
683,GHOST_EDGE_21-17,2,9.62
661,GHOST_EDGE_21-17,3,8.96
646,GHOST_EDGE_21-17,3,9.21
648,GHOST_EDGE_21-17,3,9.23
664,GHOST_EDGE_21-17,3,9.23
660,GHOST_EDGE_21-17,3,9.32
645,GHOST_EDGE_21-17,4,9.13
647,GHOST_EDGE_21-17,5,9.24
646,GHOST_EDGE_21-22,1,9.89
648,GHOST_EDGE_21-22,1,9.93
649,GHOST_EDGE_21-22,2,10.01
647,GHOST_EDGE_21-22,4,8.84
616,GHOST_EDGE_26-96,1,4.11
618,GHOST_EDGE_26-96,1,4.69
615,GHOST_EDGE_26-96,1,6.5
675,GHOST_EDGE_26-96,1,5.55
680,GHOST_EDGE_26-96,2,5.04
678,GHOST_EDGE_26-96,2,5.46
619,GHOST_EDGE_26-96,2,9.09
617,GHOST_EDGE_26-96,2,9.14
679,GHOST_EDGE_26-96,3,8.04
676,GHOST_EDGE_26-96,5,7.95
666,GHOST_EDGE_33-193,3,7.12
661,GHOST_EDGE_33-193,4,4.54
664,GHOST_EDGE_33-193,5,4.39
663,GHOST_EDGE_33-193,5,4.56
635,GHOST_EDGE_33-193,6,3.22
662,GHOST_EDGE_33-193,1,6.42
655,GHOST_EDGE_33-193,1,6.45
656,GHOST_EDGE_33-193,4,6.43
681,GHOST_EDGE_33-193,1,7.65
658,GHOST_EDGE_33-193,3,4.72
636,GHOST_EDGE_33-193,5,3.61
637,GHOST_EDGE_33-193,4,3.59
659,GHOST_EDGE_33-193,2,7.38
685,GHOST_EDGE_33-193,4,7.02
682,GHOST_EDGE_33-193,2,5.35
683,GHOST_EDGE_33-193,4,7.41
680,GHOST_EDGE_33-193,5,4.43
638,GHOST_EDGE_33-193,2,6.13
684,GHOST_EDGE_33-193,1,6.75
639,GHOST_EDGE_33-193,9,6.09
651,GHOST_EDGE_36-168,1,8.68
659,GHOST_EDGE_36-168,1,9.23
688,GHOST_EDGE_36-168,1,9.4
635,GHOST_EDGE_36-168,1,9.7
671,GHOST_EDGE_36-168,1,9.77
621,GHOST_EDGE_36-168,1,9.81
690,GHOST_EDGE_36-168,1,10.07
655,GHOST_EDGE_36-168,1,10.34
632,GHOST_EDGE_36-168,1,10.58
650,GHOST_EDGE_36-168,1,10.87
687,GHOST_EDGE_36-168,2,10.31
633,GHOST_EDGE_36-168,2,9.74
622,GHOST_EDGE_36-168,2,9.08
656,GHOST_EDGE_36-168,2,10.03
623,GHOST_EDGE_36-168,2,10.35
689,GHOST_EDGE_36-168,2,9.55
673,GHOST_EDGE_36-168,2,10.33
634,GHOST_EDGE_36-168,2,10.39
620,GHOST_EDGE_36-168,2,9.44
625,GHOST_EDGE_36-168,2,7.94
653,GHOST_EDGE_36-168,2,11.1
658,GHOST_EDGE_36-168,2,9.26
631,GHOST_EDGE_36-168,2,9.76
624,GHOST_EDGE_36-168,3,10.03
652,GHOST_EDGE_36-168,3,6.85
674,GHOST_EDGE_36-168,3,8.41
622,GHOST_EDGE_36-189,1,6.75
672,GHOST_EDGE_36-189,1,6.8
679,GHOST_EDGE_36-189,1,7.02
677,GHOST_EDGE_36-189,1,7.08
671,GHOST_EDGE_36-189,1,7.23
676,GHOST_EDGE_36-189,1,7.65
674,GHOST_EDGE_36-189,1,7.75
621,GHOST_EDGE_36-189,1,7.97
682,GHOST_EDGE_36-189,1,8.07
685,GHOST_EDGE_36-189,1,8.2
620,GHOST_EDGE_36-189,1,8.34
625,GHOST_EDGE_36-189,2,8.35
681,GHOST_EDGE_36-189,2,7.9
683,GHOST_EDGE_36-189,2,7.3
653,GHOST_EDGE_36-189,2,7.17
651,GHOST_EDGE_36-189,3,7.32
678,GHOST_EDGE_36-189,3,9.26
675,GHOST_EDGE_36-189,3,8.66
654,GHOST_EDGE_36-189,3,8.42
623,GHOST_EDGE_36-189,3,7.26
624,GHOST_EDGE_36-189,4,7.06
652,GHOST_EDGE_36-189,4,7.44
625,GHOST_EDGE_38-210,1,9.58
619,GHOST_EDGE_38-210,1,7.01
672,GHOST_EDGE_38-210,1,8.21
616,GHOST_EDGE_38-210,1,8.03
621,GHOST_EDGE_38-210,2,6.93
673,GHOST_EDGE_38-210,2,6.98
624,GHOST_EDGE_38-210,2,8.3
622,GHOST_EDGE_38-210,2,8.53
635,GHOST_EDGE_38-210,2,8.81
640,GHOST_EDGE_38-210,3,7.78
639,GHOST_EDGE_38-210,3,6.79
674,GHOST_EDGE_38-210,3,7.84
620,GHOST_EDGE_38-210,3,8.03
636,GHOST_EDGE_38-210,4,8.22
638,GHOST_EDGE_38-210,6,8.23
637,GHOST_EDGE_38-210,6,7.79
634,GHOST_EDGE_5-89,4,8.28
646,GHOST_EDGE_5-89,2,10.21
662,GHOST_EDGE_5-89,2,9.74
647,GHOST_EDGE_5-89,1,9.5
664,GHOST_EDGE_5-89,1,10.8
656,GHOST_EDGE_5-89,3,10.09
635,GHOST_EDGE_5-89,3,10.06
653,GHOST_EDGE_5-89,1,7.67
658,GHOST_EDGE_5-89,3,9.14
666,GHOST_EDGE_5-89,4,9.58
620,GHOST_EDGE_5-89,3,7.93
615,GHOST_EDGE_5-89,3,9.47
650,GHOST_EDGE_5-89,1,9.99
619,GHOST_EDGE_5-89,2,10.45
645,GHOST_EDGE_5-89,1,9.56
657,GHOST_EDGE_5-89,1,9.56
655,GHOST_EDGE_5-89,1,6.82
649,GHOST_EDGE_5-89,2,8.68
652,GHOST_EDGE_5-89,3,11.38
630,GHOST_EDGE_5-89,1,10.7
618,GHOST_EDGE_5-89,6,9.66
665,GHOST_EDGE_5-89,2,10.8
626,GHOST_EDGE_5-89,1,10.26
633,GHOST_EDGE_5-89,1,6.65
632,GHOST_EDGE_5-89,2,7.97
651,GHOST_EDGE_5-89,2,9.95
616,GHOST_EDGE_5-89,2,7.38
629,GHOST_EDGE_5-89,5,10.14
628,GHOST_EDGE_5-89,1,9.69
627,GHOST_EDGE_5-89,7,9.53
617,GHOST_EDGE_5-89,2,9.17
623,GHOST_EDGE_56-180,2,6.34
666,GHOST_EDGE_56-180,1,8.33
625,GHOST_EDGE_56-180,1,7.29
669,GHOST_EDGE_56-180,1,5.76
624,GHOST_EDGE_56-180,2,6.01
621,GHOST_EDGE_56-180,1,6.47
670,GHOST_EDGE_56-180,2,6.75
667,GHOST_EDGE_56-180,2,7.04
632,GHOST_EDGE_69-61,4,8.12
634,GHOST_EDGE_69-61,2,8.32
633,GHOST_EDGE_69-61,1,6.96
631,GHOST_EDGE_69-61,1,7.17
658,GHOST_EDGE_70-4,1,5.76
656,GHOST_EDGE_70-4,1,6.3
627,GHOST_EDGE_70-4,1,6.52
651,GHOST_EDGE_70-4,1,7.35
628,GHOST_EDGE_70-4,1,7.77
638,GHOST_EDGE_70-4,1,8.35
636,GHOST_EDGE_70-4,1,8.52
652,GHOST_EDGE_70-4,1,8.56
635,GHOST_EDGE_70-4,1,8.79
639,GHOST_EDGE_70-4,2,8.39
671,GHOST_EDGE_70-4,2,10.08
659,GHOST_EDGE_70-4,2,5.89
660,GHOST_EDGE_70-4,2,5.77
637,GHOST_EDGE_70-4,2,9.52
630,GHOST_EDGE_70-4,2,8.68
672,GHOST_EDGE_70-4,2,8.63
653,GHOST_EDGE_70-4,2,8.11
670,GHOST_EDGE_70-4,3,8.09
674,GHOST_EDGE_70-4,3,10.43
657,GHOST_EDGE_70-4,4,6.4
640,GHOST_EDGE_70-4,6,8.65
655,GHOST_EDGE_70-4,8,7.91
635,GHOST_EDGE_78-52,4,7.26
644,GHOST_EDGE_78-52,3,6.06
659,GHOST_EDGE_78-52,1,9.36
649,GHOST_EDGE_78-52,1,8.1
620,GHOST_EDGE_78-52,4,8.44
660,GHOST_EDGE_78-52,1,7.66
615,GHOST_EDGE_78-52,1,10.67
642,GHOST_EDGE_78-52,1,7.16
641,GHOST_EDGE_78-52,2,6.53
646,GHOST_EDGE_78-52,1,8.69
618,GHOST_EDGE_78-52,3,9.52
636,GHOST_EDGE_78-52,4,6.46
639,GHOST_EDGE_78-52,1,5.4
648,GHOST_EDGE_78-52,1,8.83
640,GHOST_EDGE_78-52,2,6.03
672,GHOST_EDGE_78-52,3,6.12
643,GHOST_EDGE_78-52,1,6.34
638,GHOST_EDGE_78-52,1,6.59
658,GHOST_EDGE_78-52,2,9.07
657,GHOST_EDGE_78-52,3,9.33
631,GHOST_EDGE_78-52,1,5.04
633,GHOST_EDGE_78-52,2,9.27
637,GHOST_EDGE_78-52,1,4.96
619,GHOST_EDGE_78-52,1,9.3
647,GHOST_EDGE_78-52,2,6.61
632,GHOST_EDGE_78-52,2,5.2
674,GHOST_EDGE_78-52,3,6.27
645,GHOST_EDGE_78-52,1,8.09
666,GHOST_EDGE_8-119,1,2.14
629,GHOST_EDGE_8-119,1,2.93
664,GHOST_EDGE_8-119,1,2.93
661,GHOST_EDGE_8-119,1,8.92
626,GHOST_EDGE_8-119,1,9.01
625,GHOST_EDGE_8-119,1,9.53
681,GHOST_EDGE_8-119,1,9.86
627,GHOST_EDGE_8-119,1,10.23
660,GHOST_EDGE_8-119,1,11.15
663,GHOST_EDGE_8-119,2,4.37
628,GHOST_EDGE_8-119,3,10.21
686,GHOST_EDGE_8-119,3,6.03
665,GHOST_EDGE_8-119,3,9.68
690,GHOST_EDGE_8-119,3,2.57
683,GHOST_EDGE_8-119,4,8.98
685,GHOST_EDGE_8-119,4,9.31
684,GHOST_EDGE_8-119,4,9.43
682,GHOST_EDGE_8-119,4,9.81
680,GHOST_EDGE_8-119,5,6.11
687,GHOST_EDGE_8-119,6,5.93
630,GHOST_EDGE_8-119,6,9.81
689,GHOST_EDGE_8-119,6,6.62
688,GHOST_EDGE_8-119,9,9.21
632,GHOST_EDGE_83-85,5,9.89
630,GHOST_EDGE_83-85,1,9.91
633,GHOST_EDGE_83-85,2,10.09
678,GHOST_EDGE_83-85,1,8.82
645,GHOST_EDGE_83-85,6,10.02
673,GHOST_EDGE_83-85,2,8.86
671,GHOST_EDGE_83-85,4,9.89
674,GHOST_EDGE_83-85,4,9.61
